alert_id,soc_id,timestamp,severity,asset_id,asset_criticality,alert_type,detection_rule,status,assigned_analyst
ALT-012040,SOC-DELTA,2026-07-08 20:40:00,Medium,AST-0190,Medium,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-069
ALT-012041,SOC-DELTA,2026-08-24 01:21:00,Critical,AST-0148,High,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-066
ALT-012042,SOC-DELTA,2026-08-05 22:02:00,High,AST-0133,High,DET-T1567-Exfiltration_Over_Web_Service_55,RUL-055,Closed,ANL-057
ALT-012043,SOC-DELTA,2026-07-08 04:04:00,Medium,AST-0466,Low,DET-T1190-Exploit_Public-Facing_Application_14,RUL-014,Under Review,ANL-063
ALT-012044,SOC-DELTA,2026-06-18 18:30:00,High,AST-0152,High,DET-T1078-Valid_Accounts_30,RUL-030,Under Review,ANL-069
ALT-012045,SOC-DELTA,2026-06-12 14:20:00,Medium,AST-0162,High,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Closed,ANL-068
ALT-012046,SOC-DELTA,2026-06-16 23:50:00,Critical,AST-0002,Critical,DET-T1567-Exfiltration_Over_Web_Service_70,RUL-070,Closed,ANL-069
ALT-012047,SOC-DELTA,2026-08-18 05:08:00,Medium,AST-0279,Medium,DET-T1090-Proxy_58,RUL-058,Closed,ANL-067
ALT-012048,SOC-DELTA,2026-07-05 06:11:00,Medium,AST-0237,Medium,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-068
ALT-012049,SOC-DELTA,2026-07-26 01:53:00,Medium,AST-0348,Medium,DET-T1053-Scheduled_Task/Job_78,RUL-078,Under Review,ANL-060
ALT-012050,SOC-DELTA,2026-06-21 06:11:00,Low,AST-0316,Medium,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-068
ALT-012051,SOC-DELTA,2026-06-28 21:09:00,Low,AST-0347,Medium,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-068
ALT-012052,SOC-DELTA,2026-07-27 05:17:00,Medium,AST-0493,Low,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-065
ALT-012053,SOC-DELTA,2026-07-10 18:27:00,Medium,AST-0327,Medium,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-058
ALT-012054,SOC-DELTA,2026-08-25 15:05:00,High,AST-0006,Critical,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-074
ALT-012055,SOC-DELTA,2026-07-05 03:09:00,Critical,AST-0118,High,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Closed,ANL-061
ALT-012056,SOC-DELTA,2026-08-24 00:39:00,Low,AST-0129,High,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-073
ALT-012057,SOC-DELTA,2026-07-29 00:46:00,Medium,AST-0019,Critical,DET-T1055-Process_Injection_27,RUL-027,Closed,ANL-070
ALT-012058,SOC-DELTA,2026-06-29 10:36:00,Medium,AST-0334,Medium,DET-T1090-Proxy_58,RUL-058,Closed,ANL-060
ALT-012059,SOC-DELTA,2026-07-28 13:13:00,High,AST-0025,Critical,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-067
ALT-012060,SOC-DELTA,2026-07-31 13:53:00,Low,AST-0171,Medium,DET-T1562-Impair_Defenses_52,RUL-052,Closed,ANL-068
ALT-012061,SOC-DELTA,2026-06-16 09:27:00,Critical,AST-0006,Critical,DET-T1021-Remote_Services_64,RUL-064,Closed,ANL-065
ALT-012062,SOC-DELTA,2026-08-20 07:29:00,Medium,AST-0040,Critical,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Under Review,ANL-068
ALT-012063,SOC-DELTA,2026-06-17 00:28:00,Medium,AST-0421,Low,DET-T1486-Data_Encrypted_for_Impact_11,RUL-011,Closed,ANL-057
ALT-012064,SOC-DELTA,2026-06-20 03:28:00,High,AST-0384,Low,DET-T1110-Brute_Force_53,RUL-053,Closed,ANL-071
ALT-012065,SOC-DELTA,2026-08-20 13:58:00,High,AST-0020,Critical,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-066
ALT-012066,SOC-DELTA,2026-07-16 08:08:00,High,AST-0409,Low,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Closed,ANL-062
ALT-012067,SOC-DELTA,2026-08-16 09:26:00,High,AST-0100,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-071
ALT-012068,SOC-DELTA,2026-08-10 01:13:00,Low,AST-0170,High,DET-T1055-Process_Injection_72,RUL-072,Closed,ANL-059
ALT-012069,SOC-DELTA,2026-08-02 21:40:00,Critical,AST-0005,Critical,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-056
ALT-012070,SOC-DELTA,2026-06-13 11:59:00,Critical,AST-0438,Low,DET-T1562-Impair_Defenses_67,RUL-067,Closed,ANL-060
ALT-012071,SOC-DELTA,2026-08-29 06:34:00,High,AST-0155,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-058
ALT-012072,SOC-DELTA,2026-07-28 10:47:00,Medium,AST-0371,Low,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-070
ALT-012073,SOC-DELTA,2026-08-01 10:04:00,Medium,AST-0033,Critical,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-062
ALT-012074,SOC-DELTA,2026-08-26 03:59:00,Medium,AST-0482,Low,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-070
ALT-012075,SOC-DELTA,2026-07-19 08:52:00,High,AST-0433,Low,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-057
ALT-012076,SOC-DELTA,2026-07-26 00:05:00,High,AST-0037,Critical,DET-T1021-Remote_Services_34,RUL-034,Closed,ANL-066
ALT-012077,SOC-DELTA,2026-07-07 17:05:00,Low,AST-0423,Low,DET-T1566-Phishing_32,RUL-032,Closed,ANL-056
ALT-012078,SOC-DELTA,2026-07-16 15:36:00,Low,AST-0088,High,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-066
ALT-012079,SOC-DELTA,2026-08-24 08:27:00,Low,AST-0073,High,DET-T1110-Brute_Force_68,RUL-068,Closed,ANL-062
ALT-012080,SOC-DELTA,2026-08-18 07:26:00,Medium,AST-0023,Critical,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-065
ALT-012081,SOC-DELTA,2026-08-25 15:46:00,Medium,AST-0243,Medium,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-056
ALT-012082,SOC-DELTA,2026-08-23 16:34:00,High,AST-0276,Medium,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-069
ALT-012083,SOC-DELTA,2026-09-05 10:40:00,Critical,AST-0127,High,DET-T1090-Proxy_13,RUL-013,Under Review,ANL-068
ALT-012084,SOC-DELTA,2026-06-24 05:02:00,Critical,AST-0272,Medium,DET-T1566-Phishing_32,RUL-032,Closed,ANL-067
ALT-012085,SOC-DELTA,2026-08-15 12:54:00,Medium,AST-0194,Medium,DET-T1090-Proxy_58,RUL-058,Closed,ANL-066
ALT-012086,SOC-DELTA,2026-08-17 15:01:00,Medium,AST-0475,Low,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-074
ALT-012087,SOC-DELTA,2026-07-13 11:09:00,High,AST-0054,High,DET-T1090-Proxy_88,RUL-088,Closed,ANL-068
ALT-012088,SOC-DELTA,2026-08-01 01:45:00,Critical,AST-0042,Critical,DET-T1190-Exploit_Public-Facing_Application_59,RUL-059,Closed,ANL-074
ALT-012089,SOC-DELTA,2026-08-25 19:06:00,Low,AST-0139,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-071
ALT-012090,SOC-DELTA,2026-08-05 02:32:00,High,AST-0076,High,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-057
ALT-012091,SOC-DELTA,2026-06-13 10:51:00,Medium,AST-0195,Medium,DET-T1090-Proxy_73,RUL-073,Closed,ANL-060
ALT-012092,SOC-DELTA,2026-07-23 01:07:00,Medium,AST-0454,Low,DET-T1003-OS_Credential_Dumping_05,RUL-005,Closed,ANL-062
ALT-012093,SOC-DELTA,2026-06-15 04:25:00,High,AST-0264,Medium,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-058
ALT-012094,SOC-DELTA,2026-07-12 10:52:00,High,AST-0162,High,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-062
ALT-012095,SOC-DELTA,2026-08-21 16:08:00,Medium,AST-0124,High,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-061
ALT-012096,SOC-DELTA,2026-09-06 23:03:00,Medium,AST-0443,Low,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-060
ALT-012097,SOC-DELTA,2026-08-28 23:58:00,Medium,AST-0483,Low,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-068
ALT-012098,SOC-DELTA,2026-07-18 15:08:00,Medium,AST-0270,Medium,DET-T1567-Exfiltration_Over_Web_Service_70,RUL-070,Closed,ANL-067
ALT-012099,SOC-DELTA,2026-08-09 21:46:00,Low,AST-0107,High,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-073
ALT-012100,SOC-DELTA,2026-06-17 08:20:00,Low,AST-0264,Medium,DET-T1566-Phishing_02,RUL-002,Closed,ANL-072
ALT-012101,SOC-DELTA,2026-06-22 03:03:00,Low,AST-0353,Medium,DET-T1046-Network_Service_Discovery_06,RUL-006,Closed,ANL-074
ALT-012102,SOC-DELTA,2026-06-13 23:27:00,High,AST-0073,High,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-072
ALT-012103,SOC-DELTA,2026-08-09 17:34:00,High,AST-0169,High,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-067
ALT-012104,SOC-DELTA,2026-08-04 00:01:00,Medium,AST-0449,Low,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-065
ALT-012105,SOC-DELTA,2026-07-12 19:06:00,Medium,AST-0255,Medium,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-063
ALT-012106,SOC-DELTA,2026-07-03 08:39:00,Critical,AST-0008,Critical,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-071
ALT-012107,SOC-DELTA,2026-08-04 05:05:00,High,AST-0359,Medium,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-066
ALT-012108,SOC-DELTA,2026-08-17 14:20:00,Medium,AST-0449,Low,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-065
ALT-012109,SOC-DELTA,2026-07-16 16:51:00,Medium,AST-0123,High,DET-T1053-Scheduled_Task/Job_78,RUL-078,Closed,ANL-058
ALT-012110,SOC-DELTA,2026-09-04 16:32:00,Medium,AST-0392,Low,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-068
ALT-012111,SOC-DELTA,2026-08-26 10:40:00,High,AST-0078,High,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-063
ALT-012112,SOC-DELTA,2026-08-27 05:15:00,Medium,AST-0369,Low,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-068
ALT-012113,SOC-DELTA,2026-07-17 23:31:00,Medium,AST-0128,High,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-059
ALT-012114,SOC-DELTA,2026-06-18 01:50:00,Medium,AST-0414,Low,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-075
ALT-012115,SOC-DELTA,2026-07-20 22:53:00,Low,AST-0390,Low,DET-T1110-Brute_Force_53,RUL-053,Closed,ANL-068
ALT-012116,SOC-DELTA,2026-08-16 04:23:00,Critical,AST-0184,Medium,DET-T1059-Command_and_Scripting_Interpreter_91,RUL-091,Closed,ANL-066
ALT-012117,SOC-DELTA,2026-07-24 16:16:00,High,AST-0133,High,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Under Review,ANL-071
ALT-012118,SOC-DELTA,2026-07-06 10:44:00,High,AST-0040,Critical,DET-T1562-Impair_Defenses_22,RUL-022,Closed,ANL-074
ALT-012119,SOC-DELTA,2026-08-14 16:51:00,High,AST-0050,Critical,DET-T1567-Exfiltration_Over_Web_Service_100,RUL-100,Closed,ANL-073
ALT-012120,SOC-DELTA,2026-07-14 03:12:00,High,AST-0147,High,DET-T1078-Valid_Accounts_45,RUL-045,Closed,ANL-057
ALT-012121,SOC-DELTA,2026-08-05 21:08:00,Medium,AST-0403,Low,DET-T1486-Data_Encrypted_for_Impact_71,RUL-071,Closed,ANL-056
ALT-012122,SOC-DELTA,2026-08-17 14:27:00,High,AST-0166,High,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-066
ALT-012123,SOC-DELTA,2026-07-23 08:13:00,Low,AST-0400,Low,DET-T1567-Exfiltration_Over_Web_Service_55,RUL-055,Closed,ANL-057
ALT-012124,SOC-DELTA,2026-08-16 17:15:00,Medium,AST-0122,High,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-067
ALT-012125,SOC-DELTA,2026-09-03 23:14:00,Critical,AST-0079,High,DET-T1046-Network_Service_Discovery_96,RUL-096,Closed,ANL-065
ALT-012126,SOC-DELTA,2026-06-29 21:08:00,High,AST-0153,High,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-064
ALT-012127,SOC-DELTA,2026-06-26 15:16:00,Critical,AST-0001,Critical,DET-T1046-Network_Service_Discovery_06,RUL-006,Closed,ANL-067
ALT-012128,SOC-DELTA,2026-07-07 15:00:00,Critical,AST-0401,Low,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-062
ALT-012129,SOC-DELTA,2026-08-12 20:09:00,Medium,AST-0411,Low,DET-T1090-Proxy_88,RUL-088,Closed,ANL-061
ALT-012130,SOC-DELTA,2026-06-15 08:52:00,High,AST-0155,High,DET-T1078-Valid_Accounts_75,RUL-075,Closed,ANL-060
ALT-012131,SOC-DELTA,2026-08-27 23:55:00,Medium,AST-0016,Critical,DET-T1566-Phishing_77,RUL-077,Closed,ANL-058
ALT-012132,SOC-DELTA,2026-08-16 02:22:00,Low,AST-0272,Medium,DET-T1110-Brute_Force_68,RUL-068,Closed,ANL-061
ALT-012133,SOC-DELTA,2026-09-02 12:58:00,High,AST-0226,Medium,DET-T1055-Process_Injection_72,RUL-072,Closed,ANL-062
ALT-012134,SOC-DELTA,2026-07-29 03:27:00,Medium,AST-0062,High,DET-T1003-OS_Credential_Dumping_80,RUL-080,Closed,ANL-067
ALT-012135,SOC-DELTA,2026-07-20 13:10:00,High,AST-0061,High,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-072
ALT-012136,SOC-DELTA,2026-09-04 18:02:00,Medium,AST-0453,Low,DET-T1078-Valid_Accounts_15,RUL-015,Closed,ANL-062
ALT-012137,SOC-DELTA,2026-07-05 08:54:00,High,AST-0065,High,DET-T1566-Phishing_02,RUL-002,Closed,ANL-056
ALT-012138,SOC-DELTA,2026-06-24 18:21:00,Medium,AST-0242,Medium,DET-T1567-Exfiltration_Over_Web_Service_25,RUL-025,Under Review,ANL-070
ALT-012139,SOC-DELTA,2026-07-15 02:11:00,Medium,AST-0272,Medium,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-071
ALT-012140,SOC-DELTA,2026-08-14 09:11:00,High,AST-0490,Low,DET-T1070-Indicator_Removal_on_Host_09,RUL-009,Closed,ANL-057
ALT-012141,SOC-DELTA,2026-07-27 04:07:00,High,AST-0080,High,DET-T1053-Scheduled_Task/Job_63,RUL-063,Closed,ANL-071
ALT-012142,SOC-DELTA,2026-07-07 11:29:00,Medium,AST-0378,Low,DET-T1021-Remote_Services_94,RUL-094,Closed,ANL-059
ALT-012143,SOC-DELTA,2026-08-08 07:18:00,Medium,AST-0340,Medium,DET-T1003-OS_Credential_Dumping_80,RUL-080,Closed,ANL-074
ALT-012144,SOC-DELTA,2026-07-22 03:46:00,Medium,AST-0217,Medium,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Under Review,ANL-069
ALT-012145,SOC-DELTA,2026-08-28 05:39:00,Medium,AST-0120,High,DET-T1003-OS_Credential_Dumping_95,RUL-095,Closed,ANL-061
ALT-012146,SOC-DELTA,2026-08-06 13:55:00,Low,AST-0046,Critical,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-064
ALT-012147,SOC-DELTA,2026-08-07 00:57:00,Medium,AST-0286,Medium,DET-T1003-OS_Credential_Dumping_05,RUL-005,Closed,ANL-068
ALT-012148,SOC-DELTA,2026-07-27 00:33:00,Medium,AST-0402,Low,DET-T1562-Impair_Defenses_52,RUL-052,Closed,ANL-056
ALT-012149,SOC-DELTA,2026-08-14 18:12:00,Low,AST-0113,High,DET-T1562-Impair_Defenses_07,RUL-007,Under Review,ANL-070
ALT-012150,SOC-DELTA,2026-08-14 16:21:00,Low,AST-0457,Low,DET-T1003-OS_Credential_Dumping_05,RUL-005,Closed,ANL-059
ALT-012151,SOC-DELTA,2026-08-23 21:10:00,Medium,AST-0452,Low,DET-T1566-Phishing_02,RUL-002,Closed,ANL-069
ALT-012152,SOC-DELTA,2026-07-15 02:27:00,Low,AST-0013,Critical,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-071
ALT-012153,SOC-DELTA,2026-08-24 12:19:00,High,AST-0011,Critical,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Under Review,ANL-074
ALT-012154,SOC-DELTA,2026-08-01 14:42:00,High,AST-0232,Medium,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-057
ALT-012155,SOC-DELTA,2026-08-21 15:49:00,Medium,AST-0080,High,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-065
ALT-012156,SOC-DELTA,2026-07-09 01:19:00,Medium,AST-0148,High,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-060
ALT-012157,SOC-DELTA,2026-07-05 23:31:00,Medium,AST-0024,Critical,DET-T1003-OS_Credential_Dumping_35,RUL-035,Under Review,ANL-062
ALT-012158,SOC-DELTA,2026-06-13 14:40:00,High,AST-0078,High,DET-T1566-Phishing_32,RUL-032,Closed,ANL-071
ALT-012159,SOC-DELTA,2026-08-15 05:58:00,Medium,AST-0489,Low,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-066
ALT-012160,SOC-DELTA,2026-08-08 13:08:00,Low,AST-0290,Medium,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-062
ALT-012161,SOC-DELTA,2026-08-09 14:43:00,Medium,AST-0076,High,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-064
ALT-012162,SOC-DELTA,2026-08-08 17:20:00,Medium,AST-0247,Medium,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-072
ALT-012163,SOC-DELTA,2026-07-11 15:06:00,Medium,AST-0106,High,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-063
ALT-012164,SOC-DELTA,2026-07-29 21:14:00,Medium,AST-0058,High,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-056
ALT-012165,SOC-DELTA,2026-08-16 18:44:00,Medium,AST-0265,Medium,DET-T1021-Remote_Services_04,RUL-004,Under Review,ANL-075
ALT-012166,SOC-DELTA,2026-07-27 09:12:00,High,AST-0009,Critical,DET-T1486-Data_Encrypted_for_Impact_71,RUL-071,Closed,ANL-071
ALT-012167,SOC-DELTA,2026-08-13 23:50:00,Critical,AST-0370,Low,DET-T1090-Proxy_13,RUL-013,Closed,ANL-071
ALT-012168,SOC-DELTA,2026-06-18 22:34:00,Medium,AST-0357,Medium,DET-T1110-Brute_Force_23,RUL-023,Closed,ANL-072
ALT-012169,SOC-DELTA,2026-08-18 10:54:00,Medium,AST-0462,Low,DET-T1566-Phishing_92,RUL-092,Closed,ANL-073
ALT-012170,SOC-DELTA,2026-09-02 15:32:00,High,AST-0150,High,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-072
ALT-012171,SOC-DELTA,2026-07-20 08:06:00,Medium,AST-0106,High,DET-T1070-Indicator_Removal_on_Host_39,RUL-039,Under Review,ANL-061
ALT-012172,SOC-DELTA,2026-08-13 22:01:00,Medium,AST-0458,Low,DET-T1046-Network_Service_Discovery_36,RUL-036,Closed,ANL-069
ALT-012173,SOC-DELTA,2026-08-21 03:08:00,Medium,AST-0253,Medium,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-067
ALT-012174,SOC-DELTA,2026-07-08 22:39:00,Low,AST-0097,High,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-059
ALT-012175,SOC-DELTA,2026-08-03 20:39:00,Medium,AST-0167,High,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-060
ALT-012176,SOC-DELTA,2026-07-19 03:16:00,Low,AST-0050,Critical,DET-T1110-Brute_Force_98,RUL-098,Under Review,ANL-068
ALT-012177,SOC-DELTA,2026-06-18 16:44:00,Low,AST-0030,Critical,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-061
ALT-012178,SOC-DELTA,2026-07-02 21:27:00,High,AST-0423,Low,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-066
ALT-012179,SOC-DELTA,2026-08-31 12:16:00,Low,AST-0128,High,DET-T1078-Valid_Accounts_15,RUL-015,Closed,ANL-056
ALT-012180,SOC-DELTA,2026-06-14 19:27:00,Low,AST-0272,Medium,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-060
ALT-012181,SOC-DELTA,2026-08-15 06:46:00,Critical,AST-0162,High,DET-T1059-Command_and_Scripting_Interpreter_91,RUL-091,Closed,ANL-060
ALT-012182,SOC-DELTA,2026-07-18 00:53:00,Medium,AST-0345,Medium,DET-T1003-OS_Credential_Dumping_50,RUL-050,Closed,ANL-075
ALT-012183,SOC-DELTA,2026-08-27 06:32:00,High,AST-0135,High,DET-T1078-Valid_Accounts_45,RUL-045,Closed,ANL-058
ALT-012184,SOC-DELTA,2026-08-21 13:10:00,Low,AST-0382,Low,DET-T1566-Phishing_77,RUL-077,Closed,ANL-064
ALT-012185,SOC-DELTA,2026-08-27 03:19:00,Medium,AST-0227,Medium,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-068
ALT-012186,SOC-DELTA,2026-08-15 10:58:00,Critical,AST-0191,Medium,DET-T1566-Phishing_02,RUL-002,Closed,ANL-061
ALT-012187,SOC-DELTA,2026-07-19 05:03:00,Critical,AST-0028,Critical,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-066
ALT-012188,SOC-DELTA,2026-08-14 19:00:00,High,AST-0131,High,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-068
ALT-012189,SOC-DELTA,2026-06-12 11:58:00,Critical,AST-0092,High,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-059
ALT-012190,SOC-DELTA,2026-08-24 08:28:00,Low,AST-0398,Low,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-072
ALT-012191,SOC-DELTA,2026-08-11 10:33:00,Medium,AST-0182,Medium,DET-T1059-Command_and_Scripting_Interpreter_31,RUL-031,Under Review,ANL-056
ALT-012192,SOC-DELTA,2026-07-07 15:47:00,Critical,AST-0127,High,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-061
ALT-012193,SOC-DELTA,2026-08-18 14:00:00,High,AST-0134,High,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Under Review,ANL-069
ALT-012194,SOC-DELTA,2026-07-18 22:57:00,Medium,AST-0398,Low,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-062
ALT-012195,SOC-DELTA,2026-08-18 22:33:00,High,AST-0112,High,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-063
ALT-012196,SOC-DELTA,2026-08-13 18:36:00,High,AST-0068,High,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-071
ALT-012197,SOC-DELTA,2026-07-09 03:11:00,Low,AST-0418,Low,DET-T1090-Proxy_28,RUL-028,Closed,ANL-058
ALT-012198,SOC-DELTA,2026-06-28 12:51:00,High,AST-0038,Critical,DET-T1566-Phishing_77,RUL-077,Closed,ANL-062
ALT-012199,SOC-DELTA,2026-06-27 16:13:00,Low,AST-0372,Low,DET-T1562-Impair_Defenses_67,RUL-067,Closed,ANL-063
ALT-012200,SOC-DELTA,2026-06-17 23:19:00,High,AST-0024,Critical,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-072
ALT-012201,SOC-DELTA,2026-08-27 11:32:00,High,AST-0131,High,DET-T1090-Proxy_58,RUL-058,Closed,ANL-068
ALT-012202,SOC-DELTA,2026-06-27 23:45:00,Medium,AST-0461,Low,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-075
ALT-012203,SOC-DELTA,2026-09-04 01:09:00,Low,AST-0035,Critical,DET-T1110-Brute_Force_53,RUL-053,Closed,ANL-060
ALT-012204,SOC-DELTA,2026-09-08 16:41:00,High,AST-0235,Medium,DET-T1562-Impair_Defenses_37,RUL-037,Closed,ANL-057
ALT-012205,SOC-DELTA,2026-06-21 21:14:00,High,AST-0085,High,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-058
ALT-012206,SOC-DELTA,2026-06-24 14:20:00,Medium,AST-0229,Medium,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-058
ALT-012207,SOC-DELTA,2026-08-29 13:44:00,Low,AST-0189,Medium,DET-T1567-Exfiltration_Over_Web_Service_25,RUL-025,Closed,ANL-064
ALT-012208,SOC-DELTA,2026-08-30 11:53:00,Medium,AST-0400,Low,DET-T1562-Impair_Defenses_37,RUL-037,Closed,ANL-058
ALT-012209,SOC-DELTA,2026-07-21 12:31:00,Low,AST-0172,Medium,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-057
ALT-012210,SOC-DELTA,2026-09-06 20:37:00,Low,AST-0309,Medium,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Closed,ANL-056
ALT-012211,SOC-DELTA,2026-06-14 09:08:00,High,AST-0047,Critical,DET-T1110-Brute_Force_98,RUL-098,Under Review,ANL-060
ALT-012212,SOC-DELTA,2026-07-29 11:36:00,Medium,AST-0190,Medium,DET-T1190-Exploit_Public-Facing_Application_59,RUL-059,Closed,ANL-063
ALT-012213,SOC-DELTA,2026-09-06 10:58:00,Medium,AST-0455,Low,DET-T1110-Brute_Force_08,RUL-008,Closed,ANL-062
ALT-012214,SOC-DELTA,2026-06-27 16:15:00,High,AST-0049,Critical,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-066
ALT-012215,SOC-DELTA,2026-06-21 03:50:00,Low,AST-0255,Medium,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-070
ALT-012216,SOC-DELTA,2026-07-14 05:57:00,High,AST-0060,High,DET-T1190-Exploit_Public-Facing_Application_14,RUL-014,Closed,ANL-067
ALT-012217,SOC-DELTA,2026-08-01 19:58:00,Critical,AST-0109,High,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-067
ALT-012218,SOC-DELTA,2026-08-23 12:37:00,Medium,AST-0271,Medium,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-064
ALT-012219,SOC-DELTA,2026-09-05 06:14:00,High,AST-0086,High,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-072
